Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Sexe,Nacionalitat,Edat_quinquennal,Nombre
2016,3,Sants-Montjuïc,16,la Bordeta,Home,Estrangera,95-99 anys,0
2016,3,Sants-Montjuïc,17,Sants - Badal,Home,Estrangera,95-99 anys,0
2016,3,Sants-Montjuïc,18,Sants,Home,Estrangera,95-99 anys,0
2016,4,Les Corts,19,les Corts,Home,Estrangera,95-99 anys,1
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Estrangera,95-99 anys,0
2016,4,Les Corts,21,Pedralbes,Home,Estrangera,95-99 anys,1
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Estrangera,95-99 anys,0
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Estrangera,95-99 anys,3
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Estrangera,95-99 anys,1
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Estrangera,95-99 anys,1
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Estrangera,95-99 anys,0
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Estrangera,95-99 anys,0
2016,6,Gràcia,28,Vallcarca i els Penitents,Home,Estrangera,95-99 anys,0
2016,6,Gràcia,29,el Coll,Home,Estrangera,95-99 anys,0
2016,6,Gràcia,30,la Salut,Home,Estrangera,95-99 anys,0
2016,6,Gràcia,31,la Vila de Gràcia,Home,Estrangera,95-99 anys,0
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Estrangera,95-99 anys,0
2016,7,Horta-Guinardó,33,el Baix Guinardó,Home,Estrangera,95-99 anys,0
2016,7,Horta-Guinardó,34,Can Baró,Home,Estrangera,95-99 anys,0
2016,7,Horta-Guinardó,35,el Guinardó,Home,Estrangera,95-99 anys,0
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Estrangera,95-99 anys,0
2016,7,Horta-Guinardó,37,el Carmel,Home,Estrangera,95-99 anys,0
2016,7,Horta-Guinardó,38,la Teixonera,Home,Estrangera,95-99 anys,0
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Estrangera,95-99 anys,0
2016,7,Horta-Guinardó,40,Montbau,Home,Estrangera,95-99 anys,0
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Estrangera,95-99 anys,0
2016,7,Horta-Guinardó,42,la Clota,Home,Estrangera,95-99 anys,0
2016,7,Horta-Guinardó,43,Horta,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,45,Porta,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,46,el Turó de la Peira,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,47,Can Peguera,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,48,la Guineueta,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,49,Canyelles,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,50,les Roquetes,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,51,Verdun,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,52,la Prosperitat,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,53,la Trinitat Nova,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,54,Torre Baró,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,55,Ciutat Meridiana,Home,Estrangera,95-99 anys,0
2016,8,Nou Barris,56,Vallbona,Home,Estrangera,95-99 anys,0
2016,9,Sant Andreu,57,la Trinitat Vella,Home,Estrangera,95-99 anys,0
2016,9,Sant Andreu,58,Baró de Viver,Home,Estrangera,95-99 anys,0
2016,9,Sant Andreu,59,el Bon Pastor,Home,Estrangera,95-99 anys,0
2016,9,Sant Andreu,60,Sant Andreu,Home,Estrangera,95-99 anys,0
2016,9,Sant Andreu,61,la Sagrera,Home,Estrangera,95-99 anys,0
2016,9,Sant Andreu,62,el Congrés i els Indians,Home,Estrangera,95-99 anys,0
2016,9,Sant Andreu,63,Navas,Home,Estrangera,95-99 anys,0
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Estrangera,95-99 anys,1
2016,10,Sant Martí,65,el Clot,Home,Estrangera,95-99 anys,1
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Estrangera,95-99 anys,0
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Estrangera,95-99 anys,0
2016,10,Sant Martí,68,el Poblenou,Home,Estrangera,95-99 anys,0
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Estrangera,95-99 anys,1
2016,10,Sant Martí,70,el Besòs i el Maresme,Home,Estrangera,95-99 anys,0
2016,10,Sant Martí,71,Provençals del Poblenou,Home,Estrangera,95-99 anys,0
2016,10,Sant Martí,72,Sant Martí de Provençals,Home,Estrangera,95-99 anys,0
2016,10,Sant Martí,73,la Verneda i la Pau,Home,Estrangera,95-99 anys,0
2016,1,Ciutat Vella,1,el Raval,Home,Estrangera,100 anys i més,0
2016,1,Ciutat Vella,2,el Barri Gòtic,Home,Estrangera,100 anys i més,0
2016,1,Ciutat Vella,3,la Barceloneta,Home,Estrangera,100 anys i més,0
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Estrangera,100 anys i més,0
2016,2,Eixample,5,el Fort Pienc,Home,Estrangera,100 anys i més,0
2016,2,Eixample,6,la Sagrada Família,Home,Estrangera,100 anys i més,1
2016,2,Eixample,7,la Dreta de l'Eixample,Home,Estrangera,100 anys i més,0
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Estrangera,100 anys i més,0
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Estrangera,100 anys i més,0
2016,2,Eixample,10,Sant Antoni,Home,Estrangera,100 anys i més,1
2016,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,Home,Estrangera,100 anys i més,0
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,Home,Estrangera,100 anys i més,0
2016,3,Sants-Montjuïc,13,la Marina de Port,Home,Estrangera,100 anys i més,0
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Estrangera,100 anys i més,0
2016,3,Sants-Montjuïc,15,Hostafrancs,Home,Estrangera,100 anys i més,0
2016,3,Sants-Montjuïc,16,la Bordeta,Home,Estrangera,100 anys i més,0
2016,3,Sants-Montjuïc,17,Sants - Badal,Home,Estrangera,100 anys i més,0
2016,3,Sants-Montjuïc,18,Sants,Home,Estrangera,100 anys i més,0
2016,4,Les Corts,19,les Corts,Home,Estrangera,100 anys i més,0
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Estrangera,100 anys i més,0
2016,4,Les Corts,21,Pedralbes,Home,Estrangera,100 anys i més,0
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Estrangera,100 anys i més,0
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Estrangera,100 anys i més,0
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Estrangera,100 anys i més,0
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Estrangera,100 anys i més,0
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Estrangera,100 anys i més,0
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Estrangera,100 anys i més,0
2016,6,Gràcia,28,Vallcarca i els Penitents,Home,Estrangera,100 anys i més,0
2016,6,Gràcia,29,el Coll,Home,Estrangera,100 anys i més,0
2016,6,Gràcia,30,la Salut,Home,Estrangera,100 anys i més,0
2016,6,Gràcia,31,la Vila de Gràcia,Home,Estrangera,100 anys i més,0
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Estrangera,100 anys i més,0
2016,7,Horta-Guinardó,33,el Baix Guinardó,Home,Estrangera,100 anys i més,0
2016,7,Horta-Guinardó,34,Can Baró,Home,Estrangera,100 anys i més,0
2016,7,Horta-Guinardó,35,el Guinardó,Home,Estrangera,100 anys i més,0
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Estrangera,100 anys i més,0
2016,7,Horta-Guinardó,37,el Carmel,Home,Estrangera,100 anys i més,0
2016,7,Horta-Guinardó,38,la Teixonera,Home,Estrangera,100 anys i més,0
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Estrangera,100 anys i més,0
2016,7,Horta-Guinardó,40,Montbau,Home,Estrangera,100 anys i més,0
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Estrangera,100 anys i més,0
2016,7,Horta-Guinardó,42,la Clota,Home,Estrangera,100 anys i més,0
2016,7,Horta-Guinardó,43,Horta,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,45,Porta,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,46,el Turó de la Peira,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,47,Can Peguera,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,48,la Guineueta,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,49,Canyelles,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,50,les Roquetes,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,51,Verdun,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,52,la Prosperitat,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,53,la Trinitat Nova,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,54,Torre Baró,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,55,Ciutat Meridiana,Home,Estrangera,100 anys i més,0
2016,8,Nou Barris,56,Vallbona,Home,Estrangera,100 anys i més,0
2016,9,Sant Andreu,57,la Trinitat Vella,Home,Estrangera,100 anys i més,0
2016,9,Sant Andreu,58,Baró de Viver,Home,Estrangera,100 anys i més,0
2016,9,Sant Andreu,59,el Bon Pastor,Home,Estrangera,100 anys i més,0
2016,9,Sant Andreu,60,Sant Andreu,Home,Estrangera,100 anys i més,0
2016,9,Sant Andreu,61,la Sagrera,Home,Estrangera,100 anys i més,0
2016,9,Sant Andreu,62,el Congrés i els Indians,Home,Estrangera,100 anys i més,0
2016,9,Sant Andreu,63,Navas,Home,Estrangera,100 anys i més,0
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Estrangera,100 anys i més,0
2016,10,Sant Martí,65,el Clot,Home,Estrangera,100 anys i més,0
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Estrangera,100 anys i més,0
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Estrangera,100 anys i més,0
2016,10,Sant Martí,68,el Poblenou,Home,Estrangera,100 anys i més,0
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Estrangera,100 anys i més,0
2016,10,Sant Martí,70,el Besòs i el Maresme,Home,Estrangera,100 anys i més,0
2016,10,Sant Martí,71,Provençals del Poblenou,Home,Estrangera,100 anys i més,0
2016,10,Sant Martí,72,Sant Martí de Provençals,Home,Estrangera,100 anys i més,0
2016,10,Sant Martí,73,la Verneda i la Pau,Home,Estrangera,100 anys i més,0
2016,1,Ciutat Vella,1,el Raval,Dona,Espanyola,0-4 anys,448
2016,1,Ciutat Vella,2,el Barri Gòtic,Dona,Espanyola,0-4 anys,137
2016,1,Ciutat Vella,3,la Barceloneta,Dona,Espanyola,0-4 anys,152
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,Espanyola,0-4 anys,216
2016,2,Eixample,5,el Fort Pienc,Dona,Espanyola,0-4 anys,459
2016,2,Eixample,6,la Sagrada Família,Dona,Espanyola,0-4 anys,710
2016,2,Eixample,7,la Dreta de l'Eixample,Dona,Espanyola,0-4 anys,690
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,Espanyola,0-4 anys,663
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,Espanyola,0-4 anys,867
2016,2,Eixample,10,Sant Antoni,Dona,Espanyola,0-4 anys,529
2016,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,Dona,Espanyola,0-4 anys,470
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,Dona,Espanyola,0-4 anys,24
2016,3,Sants-Montjuïc,13,la Marina de Port,Dona,Espanyola,0-4 anys,491
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,Espanyola,0-4 anys,133
2016,3,Sants-Montjuïc,15,Hostafrancs,Dona,Espanyola,0-4 anys,247
2016,3,Sants-Montjuïc,16,la Bordeta,Dona,Espanyola,0-4 anys,311
2016,3,Sants-Montjuïc,17,Sants - Badal,Dona,Espanyola,0-4 anys,326
2016,3,Sants-Montjuïc,18,Sants,Dona,Espanyola,0-4 anys,653
2016,4,Les Corts,19,les Corts,Dona,Espanyola,0-4 anys,827
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,Espanyola,0-4 anys,453
2016,4,Les Corts,21,Pedralbes,Dona,Espanyola,0-4 anys,223
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,Espanyola,0-4 anys,108
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,Espanyola,0-4 anys,608
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,Espanyola,0-4 anys,410
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,Espanyola,0-4 anys,549
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,Espanyola,0-4 anys,953
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,Espanyola,0-4 anys,617
2016,6,Gràcia,28,Vallcarca i els Penitents,Dona,Espanyola,0-4 anys,282
2016,6,Gràcia,29,el Coll,Dona,Espanyola,0-4 anys,128
2016,6,Gràcia,30,la Salut,Dona,Espanyola,0-4 anys,207
2016,6,Gràcia,31,la Vila de Gràcia,Dona,Espanyola,0-4 anys,928
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,Espanyola,0-4 anys,574
2016,7,Horta-Guinardó,33,el Baix Guinardó,Dona,Espanyola,0-4 anys,378
2016,7,Horta-Guinardó,34,Can Baró,Dona,Espanyola,0-4 anys,157
2016,7,Horta-Guinardó,35,el Guinardó,Dona,Espanyola,0-4 anys,678
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,Espanyola,0-4 anys,172
2016,7,Horta-Guinardó,37,el Carmel,Dona,Espanyola,0-4 anys,496
2016,7,Horta-Guinardó,38,la Teixonera,Dona,Espanyola,0-4 anys,193
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,Espanyola,0-4 anys,109
2016,7,Horta-Guinardó,40,Montbau,Dona,Espanyola,0-4 anys,63
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,Espanyola,0-4 anys,104
2016,7,Horta-Guinardó,42,la Clota,Dona,Espanyola,0-4 anys,10
2016,7,Horta-Guinardó,43,Horta,Dona,Espanyola,0-4 anys,447
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,Espanyola,0-4 anys,379
2016,8,Nou Barris,45,Porta,Dona,Espanyola,0-4 anys,411
2016,8,Nou Barris,46,el Turó de la Peira,Dona,Espanyola,0-4 anys,251
2016,8,Nou Barris,47,Can Peguera,Dona,Espanyola,0-4 anys,42
2016,8,Nou Barris,48,la Guineueta,Dona,Espanyola,0-4 anys,254
2016,8,Nou Barris,49,Canyelles,Dona,Espanyola,0-4 anys,108
2016,8,Nou Barris,50,les Roquetes,Dona,Espanyola,0-4 anys,304
2016,8,Nou Barris,51,Verdun,Dona,Espanyola,0-4 anys,205
2016,8,Nou Barris,52,la Prosperitat,Dona,Espanyola,0-4 anys,408
2016,8,Nou Barris,53,la Trinitat Nova,Dona,Espanyola,0-4 anys,120
2016,8,Nou Barris,54,Torre Baró,Dona,Espanyola,0-4 anys,73
2016,8,Nou Barris,55,Ciutat Meridiana,Dona,Espanyola,0-4 anys,140
2016,8,Nou Barris,56,Vallbona,Dona,Espanyola,0-4 anys,41
2016,9,Sant Andreu,57,la Trinitat Vella,Dona,Espanyola,0-4 anys,185
2016,9,Sant Andreu,58,Baró de Viver,Dona,Espanyola,0-4 anys,68
2016,9,Sant Andreu,59,el Bon Pastor,Dona,Espanyola,0-4 anys,293
2016,9,Sant Andreu,60,Sant Andreu,Dona,Espanyola,0-4 anys,1122
2016,9,Sant Andreu,61,la Sagrera,Dona,Espanyola,0-4 anys,519
2016,9,Sant Andreu,62,el Congrés i els Indians,Dona,Espanyola,0-4 anys,254
2016,9,Sant Andreu,63,Navas,Dona,Espanyola,0-4 anys,329
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,Espanyola,0-4 anys,625
2016,10,Sant Martí,65,el Clot,Dona,Espanyola,0-4 anys,421
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,Espanyola,0-4 anys,268
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,Espanyola,0-4 anys,191
2016,10,Sant Martí,68,el Poblenou,Dona,Espanyola,0-4 anys,732
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,Espanyola,0-4 anys,392
2016,10,Sant Martí,70,el Besòs i el Maresme,Dona,Espanyola,0-4 anys,339
2016,10,Sant Martí,71,Provençals del Poblenou,Dona,Espanyola,0-4 anys,455
2016,10,Sant Martí,72,Sant Martí de Provençals,Dona,Espanyola,0-4 anys,447
2016,10,Sant Martí,73,la Verneda i la Pau,Dona,Espanyola,0-4 anys,439
2016,1,Ciutat Vella,1,el Raval,Dona,Espanyola,5-9 anys,637
2016,1,Ciutat Vella,2,el Barri Gòtic,Dona,Espanyola,5-9 anys,139
2016,1,Ciutat Vella,3,la Barceloneta,Dona,Espanyola,5-9 anys,161
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,Espanyola,5-9 anys,227
2016,2,Eixample,5,el Fort Pienc,Dona,Espanyola,5-9 anys,465
2016,2,Eixample,6,la Sagrada Família,Dona,Espanyola,5-9 anys,723
2016,2,Eixample,7,la Dreta de l'Eixample,Dona,Espanyola,5-9 anys,738
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,Espanyola,5-9 anys,642
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,Espanyola,5-9 anys,813
2016,2,Eixample,10,Sant Antoni,Dona,Espanyola,5-9 anys,540
2016,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,Dona,Espanyola,5-9 anys,550
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,Dona,Espanyola,5-9 anys,24
2016,3,Sants-Montjuïc,13,la Marina de Port,Dona,Espanyola,5-9 anys,594
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,Espanyola,5-9 anys,151
2016,3,Sants-Montjuïc,15,Hostafrancs,Dona,Espanyola,5-9 anys,220
2016,3,Sants-Montjuïc,16,la Bordeta,Dona,Espanyola,5-9 anys,306
2016,3,Sants-Montjuïc,17,Sants - Badal,Dona,Espanyola,5-9 anys,350
2016,3,Sants-Montjuïc,18,Sants,Dona,Espanyola,5-9 anys,621
2016,4,Les Corts,19,les Corts,Dona,Espanyola,5-9 anys,865
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,Espanyola,5-9 anys,392
2016,4,Les Corts,21,Pedralbes,Dona,Espanyola,5-9 anys,264
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,Espanyola,5-9 anys,117
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,Espanyola,5-9 anys,633
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,Espanyola,5-9 anys,444
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,Espanyola,5-9 anys,648
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,Espanyola,5-9 anys,1053
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,Espanyola,5-9 anys,611
2016,6,Gràcia,28,Vallcarca i els Penitents,Dona,Espanyola,5-9 anys,319
2016,6,Gràcia,29,el Coll,Dona,Espanyola,5-9 anys,138
2016,6,Gràcia,30,la Salut,Dona,Espanyola,5-9 anys,257
2016,6,Gràcia,31,la Vila de Gràcia,Dona,Espanyola,5-9 anys,773
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,Espanyola,5-9 anys,563
2016,7,Horta-Guinardó,33,el Baix Guinardó,Dona,Espanyola,5-9 anys,391
2016,7,Horta-Guinardó,34,Can Baró,Dona,Espanyola,5-9 anys,166
2016,7,Horta-Guinardó,35,el Guinardó,Dona,Espanyola,5-9 anys,629
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,Espanyola,5-9 anys,217
2016,7,Horta-Guinardó,37,el Carmel,Dona,Espanyola,5-9 anys,652
2016,7,Horta-Guinardó,38,la Teixonera,Dona,Espanyola,5-9 anys,200
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,Espanyola,5-9 anys,127
2016,7,Horta-Guinardó,40,Montbau,Dona,Espanyola,5-9 anys,96
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,Espanyola,5-9 anys,103
2016,7,Horta-Guinardó,42,la Clota,Dona,Espanyola,5-9 anys,13
2016,7,Horta-Guinardó,43,Horta,Dona,Espanyola,5-9 anys,476
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,Espanyola,5-9 anys,450
2016,8,Nou Barris,45,Porta,Dona,Espanyola,5-9 anys,426
2016,8,Nou Barris,46,el Turó de la Peira,Dona,Espanyola,5-9 anys,279
2016,8,Nou Barris,47,Can Peguera,Dona,Espanyola,5-9 anys,45
2016,8,Nou Barris,48,la Guineueta,Dona,Espanyola,5-9 anys,316
2016,8,Nou Barris,49,Canyelles,Dona,Espanyola,5-9 anys,127
2016,8,Nou Barris,50,les Roquetes,Dona,Espanyola,5-9 anys,307
2016,8,Nou Barris,51,Verdun,Dona,Espanyola,5-9 anys,223
2016,8,Nou Barris,52,la Prosperitat,Dona,Espanyola,5-9 anys,492
2016,8,Nou Barris,53,la Trinitat Nova,Dona,Espanyola,5-9 anys,149
2016,8,Nou Barris,54,Torre Baró,Dona,Espanyola,5-9 anys,82
2016,8,Nou Barris,55,Ciutat Meridiana,Dona,Espanyola,5-9 anys,209
2016,8,Nou Barris,56,Vallbona,Dona,Espanyola,5-9 anys,40
2016,9,Sant Andreu,57,la Trinitat Vella,Dona,Espanyola,5-9 anys,237
2016,9,Sant Andreu,58,Baró de Viver,Dona,Espanyola,5-9 anys,63
2016,9,Sant Andreu,59,el Bon Pastor,Dona,Espanyola,5-9 anys,378
2016,9,Sant Andreu,60,Sant Andreu,Dona,Espanyola,5-9 anys,1246
2016,9,Sant Andreu,61,la Sagrera,Dona,Espanyola,5-9 anys,469
2016,9,Sant Andreu,62,el Congrés i els Indians,Dona,Espanyola,5-9 anys,264
2016,9,Sant Andreu,63,Navas,Dona,Espanyola,5-9 anys,370
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,Espanyola,5-9 anys,613
2016,10,Sant Martí,65,el Clot,Dona,Espanyola,5-9 anys,542
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,Espanyola,5-9 anys,236
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,Espanyola,5-9 anys,196
2016,10,Sant Martí,68,el Poblenou,Dona,Espanyola,5-9 anys,784
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,Espanyola,5-9 anys,383
2016,10,Sant Martí,70,el Besòs i el Maresme,Dona,Espanyola,5-9 anys,386
2016,10,Sant Martí,71,Provençals del Poblenou,Dona,Espanyola,5-9 anys,440
2016,10,Sant Martí,72,Sant Martí de Provençals,Dona,Espanyola,5-9 anys,461
2016,10,Sant Martí,73,la Verneda i la Pau,Dona,Espanyola,5-9 anys,526
2016,1,Ciutat Vella,1,el Raval,Dona,Espanyola,10-14 anys,531
2016,1,Ciutat Vella,2,el Barri Gòtic,Dona,Espanyola,10-14 anys,175
2016,1,Ciutat Vella,3,la Barceloneta,Dona,Espanyola,10-14 anys,161
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,Espanyola,10-14 anys,248
2016,2,Eixample,5,el Fort Pienc,Dona,Espanyola,10-14 anys,505
2016,2,Eixample,6,la Sagrada Família,Dona,Espanyola,10-14 anys,732
2016,2,Eixample,7,la Dreta de l'Eixample,Dona,Espanyola,10-14 anys,733
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,Espanyola,10-14 anys,665
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,Espanyola,10-14 anys,862
2016,2,Eixample,10,Sant Antoni,Dona,Espanyola,10-14 anys,539
2016,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,Dona,Espanyola,10-14 anys,561
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,Dona,Espanyola,10-14 anys,21
2016,3,Sants-Montjuïc,13,la Marina de Port,Dona,Espanyola,10-14 anys,668
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,Espanyola,10-14 anys,152
2016,3,Sants-Montjuïc,15,Hostafrancs,Dona,Espanyola,10-14 anys,242
2016,3,Sants-Montjuïc,16,la Bordeta,Dona,Espanyola,10-14 anys,330
2016,3,Sants-Montjuïc,17,Sants - Badal,Dona,Espanyola,10-14 anys,343
2016,3,Sants-Montjuïc,18,Sants,Dona,Espanyola,10-14 anys,630
2016,4,Les Corts,19,les Corts,Dona,Espanyola,10-14 anys,755
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,Espanyola,10-14 anys,421
2016,4,Les Corts,21,Pedralbes,Dona,Espanyola,10-14 anys,275
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,Espanyola,10-14 anys,138
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,Espanyola,10-14 anys,617
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,Espanyola,10-14 anys,452
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,Espanyola,10-14 anys,686
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,Espanyola,10-14 anys,1163
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,Espanyola,10-14 anys,666
2016,6,Gràcia,28,Vallcarca i els Penitents,Dona,Espanyola,10-14 anys,301
2016,6,Gràcia,29,el Coll,Dona,Espanyola,10-14 anys,141
2016,6,Gràcia,30,la Salut,Dona,Espanyola,10-14 anys,228
2016,6,Gràcia,31,la Vila de Gràcia,Dona,Espanyola,10-14 anys,769
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,Espanyola,10-14 anys,603
2016,7,Horta-Guinardó,33,el Baix Guinardó,Dona,Espanyola,10-14 anys,383
2016,7,Horta-Guinardó,34,Can Baró,Dona,Espanyola,10-14 anys,157
2016,7,Horta-Guinardó,35,el Guinardó,Dona,Espanyola,10-14 anys,632
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,Espanyola,10-14 anys,257
